accuracy,bearing,leq_100,leq_1000,leq_10000,leq_125,leq_1250,leq_12500,leq_160,leq_1600,leq_16000,leq_200,leq_2000,leq_250,leq_2500,leq_315,leq_3150,leq_400,leq_4000,leq_500,leq_5000,leq_630,leq_6300,leq_800,leq_8000,leq_id,leq_mean,leq_utc,location_utc,marker-color,speed,geometry_wkt
10.0,0.0,31.143978118896484,23.514760971069336,22.3524169921875,35.28948211669922,22.80660629272461,21.797082901000977,28.694351196289062,23.242990493774414,23.44434356689453,28.780542373657227,23.129825592041016,28.6181583404541,23.79448699951172,28.40406036376953,24.572324752807617,25.032760620117188,23.999784469604492,23.22577476501465,22.94536781311035,23.75478744506836,40.1275634765625,22.35357666015625,40.248695373535156,111,42.950073,1763009651753,1763009651000,#B8D6D1,0.0,POINT Z (-75.52996046841145 10.417228457517922 0)
10.0,270.9,32.492618560791016,23.289852142333984,22.939071655273438,31.053956985473633,23.62549591064453,21.764602661132812,34.23564910888672,25.420284271240234,23.412626266479492,29.34488296508789,23.851482391357422,30.32621192932129,24.461069107055664,24.45315933227539,24.984020233154297,24.88201904296875,24.210498809814453,25.014419555664062,23.35589027404785,23.338966369628906,40.57170867919922,22.774667739868164,40.142433166503906,116,43.18095,1763009656759,1763009657000,#B8D6D1,0.37,POINT Z (-75.52996180951595 10.417235749773681 0)
10.5,354.0,33.56793212890625,22.78156280517578,22.34059715270996,33.806819915771484,22.373228073120117,21.758020401000977,29.741596221923828,23.10199546813965,23.560562133789062,27.866043090820312,23.04463768005371,27.531190872192383,23.455257415771484,24.547048568725586,24.508283615112305,25.34990119934082,23.638538360595703,25.351720809936523,23.09353256225586,24.239633560180664,40.29029083251953,22.500843048095703,40.17046356201172,121,42.935738,1763009661748,1763009661000,#B8D6D1,0.29,POINT Z (-75.52994471043348 10.41723516304046 0)
10.5,350.3,33.88478469848633,23.514524459838867,22.571950912475586,35.33440399169922,22.69072914123535,21.86496925354004,27.289400100708008,23.36943817138672,23.35794448852539,27.324243545532227,23.3378849029541,30.26572036743164,23.948949813842773,25.72701072692871,24.503021240234375,27.424976348876953,23.872814178466797,24.561243057250977,23.04794692993164,24.177289962768555,39.91562271118164,22.779632568359375,39.872188568115234,126,42.708702,1763009666749,1763009666000,#B8D6D1,0.28,POINT Z (-75.5299471411854 10.417237929068506 0)
10.5,309.7,34.70130157470703,23.677194595336914,22.490747451782227,31.168737411499023,22.6729793548584,22.004283905029297,28.48484230041504,24.079879760742188,23.422325134277344,27.33539390563965,23.182422637939453,28.15117645263672,23.441646575927734,25.624319076538086,24.093305587768555,25.04363441467285,23.664159774780273,23.660171508789062,22.618743896484375,23.057588577270508,40.471832275390625,23.156648635864258,39.744380950927734,131,42.837532,1763009671770,1763009672000,#B8D6D1,0.39,POINT Z (-75.52995971404016 10.417244676500559 -1)
11.0,150.0,30.44632911682129,23.319665908813477,22.98484992980957,37.928524017333984,22.946840286254883,21.790050506591797,27.90332794189453,23.48884391784668,23.45722007751465,26.94546127319336,23.01922035217285,28.660472869873047,23.955814361572266,27.03108024597168,24.84650230407715,25.39708137512207,24.35647201538086,25.910266876220703,23.105932235717773,24.30363655090332,40.18342971801758,23.015029907226562,39.645870208740234,136,42.73944,1763009676757,1763009676000,#B8D6D1,1.04,POINT Z (-75.52993389777839 10.417210520245135 -1)
10.0,241.7,33.10231399536133,24.012981414794922,22.33332633972168,33.44367218017578,23.513444900512695,21.83574676513672,29.74327850341797,23.963275909423828,23.34313201904297,28.305252075195312,23.7911376953125,28.870603561401367,24.817834854125977,27.214900970458984,25.15012550354004,25.87116241455078,24.11362075805664,25.278751373291016,22.978364944458008,24.59558868408203,40.719608306884766,24.321096420288086,39.73533248901367,141,43.06786,1763009681757,1763009682000,#B8D6D1,0.93,POINT Z (-75.5299320537597 10.417222590185702 -1)
10.0,349.6,33.556880950927734,23.446130752563477,23.222660064697266,34.544456481933594,23.262981414794922,22.025951385498047,30.22309684753418,23.635639190673828,23.60564613342285,29.161544799804688,23.280269622802734,28.049684524536133,23.751941680908203,26.304840087890625,24.88719367980957,25.053083419799805,24.199970245361328,24.911964416503906,23.312368392944336,24.018054962158203,40.66755676269531,23.063310623168945,40.67523193359375,146,43.351864,1763009686756,1763009686000,#B8D6D1,0.56,POINT Z (-75.52993104793131 10.417246939614415 -2)
12.0,345.2,32.15768051147461,24.838834762573242,22.0855655670166,32.27675247192383,23.95652198791504,21.693862915039062,26.42982292175293,24.103199005126953,23.506837844848633,27.63027572631836,23.268301010131836,28.1032772064209,23.918643951416016,27.062305450439453,24.53065299987793,28.317914962768555,23.83791732788086,25.133527755737305,22.6946964263916,25.830001831054688,40.59174346923828,23.535154342651367,40.74874496459961,151,43.399185,1763009691765,1763009692000,#B8D6D1,0.9,POINT Z (-75.52992400713265 10.41724304202944 -2)
11.5,0.0,32.33768844604492,24.506845474243164,22.453550338745117,32.262481689453125,24.390546798706055,21.675128936767578,28.285537719726562,25.471004486083984,23.410110473632812,29.22198486328125,23.798093795776367,29.406593322753906,23.940826416015625,26.402738571166992,24.437498092651367,25.746973037719727,23.82483673095703,25.842084884643555,23.24209976196289,25.715362548828125,41.03650665283203,24.432540893554688,40.13649368286133,156,43.375637,1763009696747,1763009696000,#B8D6D1,0.0,POINT Z (-75.52994135767221 10.417256453074515 -2)
11.0,14.3,30.05760383605957,26.469242095947266,24.292274475097656,33.45144271850586,23.45550537109375,22.37958526611328,29.086618423461914,24.2821102142334,23.631704330444336,27.31551742553711,23.703548431396484,27.864355087280273,23.5714054107666,26.603567123413086,24.865249633789062,27.835729598999023,24.378774642944336,24.548391342163086,23.722496032714844,24.977134704589844,40.765689849853516,24.52766227722168,40.35236358642578,161,43.333584,1763009701755,1763009702000,#B8D6D1,0.35,POINT Z (-75.5299386754632 10.417259680107236 -1)
11.5,23.6,32.919471740722656,24.766056060791016,22.077682495117188,33.46422576904297,23.890451431274414,21.78889274597168,28.994722366333008,24.376745223999023,23.39325714111328,27.584224700927734,23.5762996673584,27.7443904876709,23.68084144592285,26.529970169067383,24.070280075073242,27.258193969726562,23.712160110473633,26.194477081298828,22.87727165222168,25.95858383178711,40.67625045776367,24.23958969116211,40.20868682861328,166,43.222942,1763009706768,1763009707000,#B8D6D1,0.57,POINT Z (-75.52994169294834 10.417267056182027 -1)
10.5,7.5,34.064239501953125,24.959890365600586,23.02710723876953,31.23346710205078,24.55127716064453,22.02909278869629,27.725801467895508,25.297435760498047,23.578577041625977,27.525161743164062,23.605876922607422,28.818002700805664,24.260332107543945,26.81780242919922,24.8446102142334,27.257375717163086,24.469463348388672,26.883392333984375,23.497831344604492,25.76659393310547,40.74673843383789,24.23306655883789,40.137516021728516,171,43.277874,1763009711779,1763009712000,#B8D6D1,0.41,POINT Z (-75.52995787002146 10.417287508025765 0)
11.0,0.0,30.42986488342285,24.233890533447266,22.175949096679688,33.62019348144531,23.97674560546875,21.83287811279297,27.425230026245117,24.6793270111084,23.420053482055664,27.014732360839844,23.35197639465332,27.53786277770996,23.403257369995117,25.353883743286133,24.37992286682129,26.94431495666504,23.61432647705078,24.42005157470703,22.932260513305664,25.98212432861328,41.120887756347656,23.35201644897461,39.965553283691406,176,43.31621,1763009716759,1763009716000,#B8D6D1,0.0,POINT Z (-75.52996348589659 10.417293584905565 -1)
10.0,0.0,33.41874694824219,24.78931999206543,22.0678768157959,33.43208312988281,23.910104751586914,21.6895809173584,32.187049865722656,24.190309524536133,23.325998306274414,28.22376251220703,23.376049041748047,29.3896427154541,23.80283546447754,27.683544158935547,24.260496139526367,27.074710845947266,24.11545753479004,24.475341796875,22.822385787963867,25.956296920776367,40.0594596862793,23.99368667602539,39.651187896728516,181,42.771328,1763009721769,1763009721000,#B8D6D1,0.0,POINT Z (-75.52996348589659 10.417293584905565 -1)
10.0,353.7,29.72501564025879,24.40195655822754,22.803863525390625,35.37456130981445,24.12468719482422,21.90963363647461,29.973247528076172,24.930137634277344,23.45980453491211,28.521249771118164,23.71678924560547,28.864505767822266,23.98405647277832,27.089195251464844,24.625450134277344,28.27113914489746,23.820852279663086,24.847909927368164,23.087039947509766,24.591245651245117,40.83190155029297,23.817169189453125,40.57359313964844,186,43.427647,1763009726761,1763009726000,#B8D6D1,0.84,POINT Z (-75.52996013313532 10.41729697957635 -2)
10.0,357.0,33.57793426513672,25.716352462768555,22.16460418701172,34.80400466918945,23.75197410583496,21.76838493347168,27.734216690063477,25.483423233032227,23.484655380249023,27.76537322998047,23.8852481842041,28.707693099975586,23.850494384765625,27.459327697753906,25.06223487854004,27.116928100585938,23.991191864013672,26.737651824951172,23.03154182434082,25.991756439208984,40.49820327758789,23.995615005493164,40.08934783935547,191,43.220284,1763009731753,1763009731000,#B8D6D1,0.56,POINT Z (-75.5299590434879 10.417309091426432 -1)
9.5,118.2,34.24995422363281,23.714496612548828,22.03678321838379,35.519386291503906,23.57987403869629,21.698888778686523,28.53030014038086,24.247486114501953,23.61247444152832,27.567285537719727,23.06777000427246,28.782032012939453,23.851215362548828,27.01694679260254,23.77749252319336,27.405988693237305,23.673730850219727,24.350467681884766,22.507213592529297,25.633258819580078,40.056880950927734,23.642614364624023,39.69567108154297,196,42.731,1763009736764,1763009736000,#B8D6D1,0.34,POINT Z (-75.52994010038674 10.417287927120924 -1)
10.0,251.9,27.610050201416016,24.791406631469727,21.912097930908203,32.735984802246094,23.99704360961914,21.693639755249023,29.01494598388672,24.928070068359375,23.454116821289062,27.127975463867188,23.213909149169922,29.51587677001953,23.572484970092773,26.121620178222656,24.152612686157227,28.88488006591797,23.23259162902832,25.38619041442871,23.029115676879883,25.678152084350586,40.49768829345703,24.347026824951172,39.96152877807617,201,43.08582,1763009741750,1763009741000,#B8D6D1,0.94,POINT Z (-75.52995099686086 10.417261775583029 -1)
9.5,296.5,31.636592864990234,24.519392013549805,22.285390853881836,35.476287841796875,23.749446868896484,21.68661880493164,31.11772346496582,25.238262176513672,23.315458297729492,29.42560386657715,23.802051544189453,29.290456771850586,23.38583755493164,27.035289764404297,24.78864860534668,26.940399169921875,24.089712142944336,25.765615463256836,22.950469970703125,25.401071548461914,40.672943115234375,24.02256965637207,39.814186096191406,206,43.11963,1763009746751,1763009746000,#B8D6D1,0.13,POINT Z (-75.5299473926425 10.417269696481526 0)
9.5,15.2,29.153648376464844,25.076696395874023,22.09233856201172,33.340633392333984,24.580873489379883,21.634811401367188,29.458539962768555,25.260948181152344,23.335552215576172,29.03473472595215,24.128629684448242,28.535398483276367,24.094215393066406,27.762758255004883,24.545595169067383,27.85076141357422,23.791418075561523,25.36156463623047,22.795190811157227,25.55345916748047,39.73554992675781,24.877151489257812,39.052696228027344,211,42.44629,1763009751764,1763009751000,#B8D6D1,0.19,POINT Z (-75.52993515506387 10.417265170253813 0)
10.5,0.0,31.88894271850586,23.971153259277344,23.504175186157227,34.88125228881836,24.01373863220215,22.141347885131836,30.36818504333496,25.578243255615234,23.462512969970703,28.21610450744629,24.312498092651367,27.966960906982422,24.086448669433594,26.192537307739258,25.48305892944336,26.27054786682129,24.28622817993164,25.239551544189453,23.31670570373535,26.63218879699707,40.469337463378906,25.287975311279297,40.143314361572266,216,43.18233,1763009756758,1763009756000,#B8D6D1,0.0,POINT Z (-75.52994345314801 10.417275144718587 0)
12.0,175.4,32.73898696899414,24.38389778137207,22.114423751831055,31.612485885620117,24.180437088012695,21.783239364624023,29.611196517944336,24.619108200073242,23.494461059570312,28.629806518554688,24.01463508605957,28.37759017944336,24.04132652282715,27.71697998046875,24.572019577026367,28.489051818847656,23.911409378051758,25.791276931762695,22.782554626464844,25.81819725036621,38.78549575805664,23.664766311645508,39.986000061035156,221,42.44989,1763009761750,1763009761000,#B8D6D1,0.96999997,POINT Z (-75.52992912009358 10.41724274866283 0)
12.0,97.6,30.773311614990234,24.697345733642578,22.421175003051758,31.72084617614746,23.9278621673584,21.815034866333008,27.958736419677734,25.050491333007812,23.275747299194336,27.448585510253906,23.557090759277344,28.019590377807617,23.91493797302246,25.946056365966797,24.65959930419922,27.820520401000977,24.32160186767578,25.724517822265625,22.91045379638672,25.565004348754883,41.087646484375,24.575756072998047,40.95471954345703,226,43.74358,1763009766752,1763009766000,#B8D6D1,0.95,POINT Z (-75.52989567629993 10.417233444750309 0)
12.0,60.3,30.937572479248047,23.99162483215332,24.175777435302734,34.53824234008789,23.030092239379883,22.28693199157715,29.45256996154785,23.83375358581543,23.669824600219727,31.6433048248291,22.94440460205078,28.252910614013672,23.468215942382812,25.64432144165039,24.60525131225586,25.776344299316406,23.90723419189453,24.636947631835938,23.733116149902344,25.692947387695312,38.30697250366211,23.770240783691406,39.48628234863281,231,41.944866,1763009771753,1763009771000,#B8D6D1,0.55,POINT Z (-75.5298731289804 10.417247819714248 0)
11.0,12.2,32.9550666809082,25.368850708007812,21.889862060546875,34.971519470214844,23.882030487060547,21.778526306152344,29.059370040893555,24.533674240112305,23.44544792175293,27.942834854125977,23.78240966796875,28.441728591918945,24.07726287841797,27.065006256103516,25.381004333496094,27.954605102539062,24.56985855102539,26.844823837280273,23.057964324951172,25.5505313873291,38.516090393066406,23.885839462280273,39.36857986450195,236,42.1206,1763009776768,1763009776000,#B8D6D1,0.25,POINT Z (-75.5299125239253 10.417260434478521 0)
10.0,241.5,31.08858299255371,25.022119522094727,22.86678123474121,29.631023406982422,24.73383903503418,21.806360244750977,30.170265197753906,26.124187469482422,23.40346336364746,28.908845901489258,24.101594924926758,31.852975845336914,24.24674415588379,27.399898529052734,24.85007095336914,28.30851936340332,24.200382232666016,26.858293533325195,23.324602127075195,25.494056701660156,38.796695709228516,24.046926498413086,39.98700714111328,241,42.557785,1763009781780,1763009782000,#B8D6D1,0.48999998,POINT Z (-75.52993196994066 10.417270325124264 1)
11.0,199.6,33.90494155883789,27.918006896972656,22.96230125427246,34.93408966064453,26.35530662536621,21.84920883178711,32.46038818359375,27.54864501953125,23.34588623046875,30.730728149414062,27.003822326660156,31.02503776550293,29.151643753051758,29.541444778442383,28.495275497436523,34.27503204345703,26.697847366333008,29.565399169921875,25.205705642700195,28.34496307373047,37.983177185058594,26.837514877319336,39.232357025146484,246,42.943554,1763009786766,1763009786000,#B8D6D1,0.03,POINT Z (-75.52994814701378 10.417262949049473 2)
10.5,0.0,33.77702331542969,25.737150192260742,22.052602767944336,36.610191345214844,25.227453231811523,21.65631866455078,30.947776794433594,25.585792541503906,23.477508544921875,30.503582000732422,24.001317977905273,30.944326400756836,24.859243392944336,27.8286075592041,25.31917381286621,29.881425857543945,24.407867431640625,27.337512969970703,23.054231643676758,26.257444381713867,39.15510940551758,26.337074279785156,40.18770980834961,251,42.87898,1763009791781,1763009792000,#B8D6D1,0.0,POINT Z (-75.52994932048023 10.417275899089873 3)
11.0,275.9,32.829193115234375,25.227590560913086,23.01645851135254,31.07428550720215,24.924278259277344,21.842517852783203,28.769287109375,25.96369743347168,23.458608627319336,29.06087303161621,23.95844268798828,27.33478546142578,24.375736236572266,24.83511734008789,24.916170120239258,25.6020450592041,23.935287475585938,24.98531150817871,23.075706481933594,26.82316017150879,40.286109924316406,25.218610763549805,41.1050910949707,256,43.51907,1763009796769,1763009797000,#B8D6D1,0.5,POINT Z (-75.52998066879809 10.417297692038119 4)
10.0,239.1,33.85688400268555,24.837568283081055,22.356159210205078,35.762569427490234,24.40761375427246,21.680002212524414,27.277830123901367,24.861801147460938,23.49927520751953,31.675077438354492,23.61105728149414,28.875062942504883,23.749048233032227,25.33749771118164,25.410476684570312,25.731258392333984,24.202608108520508,26.24447250366211,23.044530868530273,26.455286026000977,40.93202209472656,23.805557250976562,41.14924621582031,261,43.768135,1763009801747,1763009801000,#B8D6D1,0.25,POINT Z (-75.5299682635814 10.417272546328604 4)
10.5,0.0,31.731029510498047,23.87979507446289,21.980838775634766,34.44892501831055,23.232349395751953,21.755088806152344,27.240894317626953,25.677509307861328,23.405702590942383,27.38001251220703,23.38532066345215,27.22998046875,23.9432315826416,24.87352180480957,24.687822341918945,26.344470977783203,23.765871047973633,24.33831024169922,22.74378776550293,25.26460838317871,40.17599105834961,24.632572174072266,40.193233489990234,266,42.999805,1763009806765,1763009807000,#B8D6D1,0.0,POINT Z (-75.52996943704784 10.417271121405065 4)
10.0,295.1,29.867809295654297,23.545156478881836,22.07356834411621,31.130483627319336,23.176067352294922,21.62040138244629,28.966157913208008,25.4239559173584,23.295047760009766,28.46613311767578,24.62860107421875,28.4366397857666,23.146860122680664,25.42095184326172,24.177906036376953,28.420961380004883,23.965063095092773,24.15157699584961,22.786531448364258,25.19251823425293,41.162837982177734,22.4675350189209,40.557498931884766,271,43.562805,1763009811751,1763009811000,#B8D6D1,1.03,POINT Z (-75.52997932769358 10.417275773361325 4)
10.5,21.1,31.533767700195312,23.327110290527344,22.10492706298828,35.25736999511719,23.250789642333984,21.706838607788086,28.329105377197266,24.372100830078125,23.410127639770508,26.143301010131836,23.49372100830078,27.868818283081055,23.461408615112305,26.606876373291016,24.419597625732422,28.230195999145508,23.753482818603516,24.97861099243164,22.889591217041016,25.515609741210938,40.84716033935547,24.362173080444336,40.38539505004883,276,43.35556,1763009816758,1763009817000,#B8D6D1,0.75,POINT Z (-75.5299820099026 10.417315461672843 3)
11.0,128.8,32.112159729003906,25.24319076538086,22.07150650024414,33.79163360595703,24.365156173706055,21.784481048583984,28.534738540649414,26.324787139892578,23.30432891845703,27.049846649169922,24.69959831237793,26.88301658630371,24.096508026123047,25.413196563720703,24.850894927978516,25.22892951965332,24.075204849243164,24.765913009643555,22.758501052856445,28.312761306762695,40.1462516784668,23.86082649230957,40.43641662597656,281,43.211697,1763009821767,1763009821000,#B8D6D1,0.35999998,POINT Z (-75.5299769807607 10.417304020375013 3)
11.0,190.0,31.773475646972656,23.133636474609375,23.24077796936035,34.26172637939453,24.070417404174805,22.176517486572266,29.24654769897461,25.488670349121094,23.572525024414062,26.516698837280273,24.389305114746094,27.680871963500977,23.675457000732422,25.566232681274414,24.52977180480957,25.30644989013672,23.57167625427246,24.85995864868164,23.193517684936523,26.36305809020996,39.85142135620117,24.662382125854492,39.13298034667969,286,42.462482,1763009826767,1763009827000,#B8D6D1,0.58,POINT Z (-75.53000045008957 10.41731336619705 4)
12.0,173.1,33.27263641357422,24.596546173095703,21.953081130981445,30.870868682861328,23.593521118164062,21.666990280151367,28.598236083984375,24.08976936340332,23.435060501098633,27.390731811523438,23.290048599243164,28.187902450561523,23.482601165771484,25.987760543823242,24.300397872924805,26.908679962158203,23.872018814086914,25.72665786743164,22.76146125793457,27.470809936523438,38.336917877197266,24.057748794555664,38.836055755615234,291,41.727253,1763009831777,1763009831000,#B8D6D1,0.72999996,POINT Z (-75.52998268045485 10.41727824602276 3)
12.0,0.0,30.950101852416992,23.838836669921875,22.599918365478516,33.033973693847656,24.762277603149414,21.715930938720703,28.604843139648438,24.971519470214844,23.395463943481445,27.01677703857422,23.464887619018555,26.659912109375,23.307729721069336,25.43896484375,24.48556900024414,25.232263565063477,23.751422882080078,24.638254165649414,22.953027725219727,26.391162872314453,38.38484191894531,24.63077163696289,38.82897186279297,296,41.72827,1763009836749,1763009836000,#B8D6D1,0.0,POINT Z (-75.52997941151261 10.417273845523596 3)
11.0,163.1,33.25971984863281,24.013118743896484,24.199769973754883,33.12281799316406,23.871923446655273,22.094602584838867,29.16231346130371,23.909862518310547,23.524850845336914,25.55384635925293,22.899574279785156,26.697601318359375,23.708242416381836,24.584041595458984,25.23325538635254,24.062942504882812,23.842626571655273,24.363941192626953,23.587745666503906,26.011104583740234,38.60810852050781,23.85535430908203,39.699764251708984,301,42.12657,1763009841765,1763009841000,#B8D6D1,0.28,POINT Z (-75.52997195161879 10.417262949049473 2)
11.0,29.0,32.82142639160156,23.945194244384766,22.016597747802734,32.61969757080078,23.070398330688477,21.749773025512695,33.79503631591797,23.557260513305664,23.4412784576416,26.59395980834961,22.499691009521484,27.811927795410156,23.57196617126465,26.196887969970703,23.934738159179688,26.073381423950195,23.649145126342773,25.61557960510254,22.541812896728516,27.943254470825195,39.76552200317383,25.855815887451172,39.647579193115234,306,42.598667,1763009846762,1763009846000,#B8D6D1,0.34,POINT Z (-75.52997077815235 10.417288932949305 2)
10.0,136.6,30.92030143737793,24.22408676147461,22.861812591552734,33.170841217041016,24.758220672607422,21.806394577026367,31.3408145904541,24.92335319519043,23.495018005371094,28.247447967529297,22.96714973449707,29.744749069213867,24.07267951965332,27.275733947753906,25.00832176208496,25.06682777404785,23.7158145904541,27.00953483581543,23.231809616088867,25.645959854125977,39.2200927734375,23.535741806030273,38.84920883178711,311,42.111534,1763009851784,1763009852000,#B8D6D1,0.98999995,POINT Z (-75.52995736710727 10.417267307639122 3)
9.5,135.4,31.47356414794922,24.38916778564453,22.02226448059082,31.15546989440918,23.248991012573242,21.756319046020508,29.0743350982666,24.20997428894043,23.229217529296875,26.775848388671875,22.590578079223633,28.40863800048828,23.399494171142578,26.38576316833496,24.155410766601562,24.56694793701172,23.62079620361328,24.54559898376465,22.484825134277344,24.404714584350586,39.06303024291992,23.852636337280273,38.14472961425781,316,41.66356,1763009856779,1763009857000,#B8D6D1,0.17,POINT Z (-75.52995334379375 10.417252890765667 3)
9.5,100.2,31.75969886779785,25.35647201538086,22.1066951751709,36.478179931640625,24.687528610229492,21.750463485717773,29.78206443786621,24.63125228881836,23.45918083190918,27.37437629699707,23.18973159790039,26.8781681060791,23.477447509765625,26.3676815032959,24.046388626098633,25.93985366821289,23.578781127929688,24.28713035583496,22.75535011291504,25.362367630004883,39.7384147644043,24.084930419921875,38.725372314453125,321,42.26032,1763009861749,1763009861000,#B8D6D1,0.78999996,POINT Z (-75.52995175123215 10.417273510247469 2)
10.0,0.0,31.197418212890625,27.886838912963867,22.939197540283203,34.113704681396484,25.873294830322266,21.874183654785156,29.737092971801758,25.470476150512695,23.52075958251953,31.86334800720215,23.93037223815918,33.26829528808594,24.114652633666992,30.65338897705078,24.915407180786133,30.918928146362305,24.524343490600586,29.84519386291504,23.23847007751465,29.572834014892578,37.277427673339844,28.66182518005371,38.72883987426758,326,42.04932,1763009866767,1763009866000,#B8D6D1,0.0,POINT Z (-75.52993272431195 10.417265966534615 1)
10.0,69.5,32.21839141845703,24.262662887573242,22.37612533569336,37.52663040161133,23.839534759521484,21.75252914428711,29.177106857299805,24.757104873657227,23.455894470214844,28.40744972229004,23.510135650634766,28.69588279724121,23.712934494018555,25.901548385620117,24.52350425720215,25.977188110351562,23.777742385864258,25.7810115814209,22.772764205932617,25.347694396972656,39.822059631347656,23.79679298400879,39.74927520751953,331,42.7173,1763009871780,1763009872000,#B8D6D1,0.099999994,POINT Z (-75.52992342039943 10.417240024544299 0)
10.5,0.0,30.360654830932617,24.73312759399414,22.261432647705078,34.039608001708984,23.99012565612793,21.729219436645508,31.003931045532227,24.27426528930664,23.421051025390625,26.783292770385742,23.471782684326172,27.136184692382812,23.996095657348633,26.778684616088867,24.40926742553711,26.58194923400879,23.75437355041504,24.498580932617188,22.891075134277344,25.60314178466797,40.33251953125,24.207992553710938,39.22529220581055,336,42.694523,1763009876754,1763009876000,#B8D6D1,0.0,POINT Z (-75.52992593497038 10.417238054797053 0)
9.0,50.6,30.93235969543457,25.64429473876953,22.193662643432617,31.835784912109375,24.44400978088379,21.764177322387695,29.067649841308594,24.84089469909668,23.35422706604004,28.918140411376953,23.396442413330078,27.988813400268555,23.54415512084961,26.294185638427734,24.003353118896484,24.747034072875977,23.97378158569336,25.12519073486328,23.08330726623535,23.504425048828125,40.10087585449219,22.084300994873047,40.37978744506836,341,43.03186,1763009881775,1763009881000,#B8D6D1,0.53,POINT Z (-75.5299331434071 10.417247442528605 0)
10.0,0.0,31.83228874206543,25.766557693481445,22.12114143371582,32.819435119628906,23.338552474975586,21.591266632080078,29.711732864379883,23.316505432128906,23.434616088867188,27.686250686645508,22.543811798095703,28.240928649902344,23.7996768951416,27.3988037109375,24.373714447021484,28.478858947753906,23.828227996826172,24.01689338684082,22.81014633178711,23.770401000976562,40.26692581176758,24.49846839904785,39.38090515136719,346,42.690514,1763009886761,1763009886000,#B8D6D1,0.0,POINT Z (-75.52992895245552 10.417254106141627 0)
9.5,0.0,33.06452178955078,23.851787567138672,22.25653076171875,33.4860954284668,23.571819305419922,21.809722900390625,29.091161727905273,23.97015953063965,23.410093307495117,29.101886749267578,23.352222442626953,27.852298736572266,24.35213851928711,25.19098472595215,24.895170211791992,28.62082862854004,24.21036148071289,25.8609619140625,22.72474479675293,24.674715042114258,39.5342903137207,24.527544021606445,39.8159065246582,351,42.578598,1763009891760,1763009891000,#B8D6D1,0.0,POINT Z (-75.52992895245552 10.417254106141627 0)
10.5,142.1,32.31618881225586,24.29323959350586,23.939613342285156,35.48685836791992,23.44622039794922,22.133798599243164,29.30893325805664,24.852161407470703,23.582645416259766,28.843191146850586,23.201200485229492,28.002172470092773,23.823814392089844,26.87489891052246,24.28327178955078,26.231557846069336,24.0301570892334,24.362323760986328,23.537878036499023,24.719615936279297,40.189605712890625,24.312185287475586,40.345455169677734,356,43.0419,1763009896780,1763009897000,#B8D6D1,0.22999999,POINT Z (-75.52994915284216 10.4172468977049 0)
9.0,0.0,31.57301902770996,22.84021759033203,22.230674743652344,34.73970413208008,22.856155395507812,21.78167152404785,31.042604446411133,22.893543243408203,23.3621826171875,32.221412658691406,22.302358627319336,28.8435115814209,23.432912826538086,28.777973175048828,24.200288772583008,26.154176712036133,23.760177612304688,26.157991409301758,22.513748168945312,23.65713882446289,40.0867919921875,23.4132080078125,40.070133209228516,361,42.85733,1763009901749,1763009901000,#B8D6D1,0.0,POINT Z (-75.52994680590928 10.417256578803062 0)
9.5,0.0,28.657323837280273,23.753318786621094,22.785381317138672,33.365726470947266,23.852752685546875,21.922903060913086,29.712491989135742,24.666259765625,23.531599044799805,29.017526626586914,23.23053550720215,27.467634201049805,24.000802993774414,28.04939079284668,24.20589828491211,27.261974334716797,24.173646926879883,25.493154525756836,23.15361213684082,26.374731063842773,40.87946319580078,24.79901123046875,40.38102340698242,366,43.378353,1763009906752,1763009906000,#B8D6D1,0.0,POINT Z (-75.52993884310126 10.417235624045134 0)
10.0,0.0,29.237564086914062,24.377845764160156,23.60504150390625,33.2447624206543,24.906280517578125,21.99032974243164,28.942502975463867,24.04309844970703,23.53473472595215,28.59191131591797,22.683290481567383,30.663665771484375,23.927894592285156,26.029096603393555,24.727294921875,27.989919662475586,24.129602432250977,25.615612030029297,23.511287689208984,27.390520095825195,40.556087493896484,22.943655014038086,41.21223449707031,371,43.649826,1763009911765,1763009911000,#B8D6D1,0.0,POINT Z (-75.52995946258307 10.417246352881193 2)
9.5,156.1,31.560020446777344,22.783924102783203,22.095502853393555,32.488731384277344,23.47544288635254,21.803653717041016,29.778675079345703,24.475688934326172,23.543102264404297,26.47272300720215,22.562885284423828,26.73992919921875,23.78507423400879,24.99059295654297,24.386343002319336,26.108718872070312,23.57419776916504,24.70699119567871,22.864234924316406,24.98659896850586,40.1365852355957,23.494325637817383,40.04419708251953,376,42.840664,1763009916754,1763009916000,#B8D6D1,0.29,POINT Z (-75.52996440790594 10.417245849967003 2)
9.5,0.0,30.1051082611084,23.66000747680664,22.815418243408203,32.85805130004883,23.74701499938965,21.880990982055664,28.325735092163086,24.93885040283203,23.647891998291016,28.66896629333496,23.08837127685547,28.26475715637207,23.97728157043457,26.987537384033203,25.034713745117188,28.31886100769043,24.105066299438477,25.454023361206055,23.3396053314209,25.5781307220459,39.48745346069336,23.54446029663086,40.56480407714844,381,42.942135,1763009921764,1763009922000,#B8D6D1,0.0,POINT Z (-75.52996491082013 10.417238934896886 3)
